央视,#genre#
CTV Coptic Orthodox Church Channel,https://5d12bc59c4748.streamlock.net/redirect/ctvchannel.tv/ctv.smil?type=m3u8
CYC - Christan Youth Channel,http://media3.smc-host.com:1935/cycnow.com/smil:cyc.smil/playlist.m3u8
MBC Masr 1,https://shls-masr-prod-dub.shahid.net/out/v1/b7093401da27496797a8949de23f4578/index.m3u8
MBC Masr 2,https://shls-masr2-prod-dub.shahid.net/out/v1/f683685242b549f48ea8a5171e3e993a/index.m3u8
Mekameleen TV,https://mn-nl.mncdn.com/mekameleen/smil:mekameleentv.smil/playlist.m3u8
The Kingdom Sat,https://bcovlive-a.akamaihd.net/87f7c114719b4646b7c4263c26515cf3/eu-central-1/6008340466001/profile_0/chunklist.m3u8
Watan,http://51.15.246.58:8081/watantv_source2/live/playlist.m3u8

沙特阿拉伯,#genre#
22 TV,http://82.212.74.99:8000/live/hls/8117.m3u8
AL HOKAIR Group TV,http://82.212.74.3:8000/live/7513.m3u8
Al Khalij,https://mn-nl.mncdn.com/khalij/khalij/playlist.m3u8
Al Quran Al Kareem (Mecca),http://m.live.net.sa:1935/live/quran/playlist.m3u8#https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/saudi_quran/hls1/saudi_quran.m3u8
Al Resalah HD,https://rotana.hibridmedia.com/rotana/risala_dabr/playlist.m3u8
Al Sunnah (Medina),http://m.live.net.sa:1935/live/sunnah/playlist.m3u8#https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/saudi_sunnah/hls1/saudi_sunnah.m3u8
Al Wesal TV,http://live.noorlive.com:1935/wesal/wesal1/playlist.m3u8
Beity,http://82.212.74.99:8000/live/8164.m3u8
EN TV,http://82.212.74.100:8000/live/8130.m3u8
Iqraa,https://iqraac.cdn.mangomolo.com/iqraa/smil:iqraar1.stream.smil/playlist.m3u8
Iqraa Europe Africa,https://iqraac.cdn.mangomolo.com/iqraa/smil:iqraar2.stream.smil/playlist.m3u8
Jasco Events TV,http://82.212.74.100:8000/live/hls/8131.m3u8
Kaif TV,http://82.212.74.2:8000/live/hls/7311.m3u8
LBC,https://rotana.hibridmedia.com/rotana/lbc_dabr/playlist.m3u8
Makkah TV,http://makkahtv.srfms.com:1935/makkahtv/livestream/playlist.m3u8#https://5ab29cc78f681.streamlock.net/makkahtv/livestream/playlist.m3u8
MBC FM,https://mbcfm-riyadh-prod-dub.shahid.net/out/v1/69c8a03f507e422f99cf5c07291c9e3a/index.m3u8
Rotana Cinema HD,https://rotana.hibridmedia.com/rotana/cinema_dabr/playlist.m3u8#https://shls-rotanacinema-egy-prod-dub.shahid.net/out/v1/c39c0ecbcbdb46e890e91106776397a8/index.m3u8
Rotana Cinema HD KSA,https://shls-rotanacinema-ksa-prod-dub.shahid.net/out/v1/6cee1c57ea7841e697eb15cefc98e0a6/index.m3u8
Rotana Classic HD,https://rotana.hibridmedia.com/rotana/classical_dabr/playlist.m3u8#https://shls-rotanaclassic-prod-dub.shahid.net/out/v1/4eebed211c8441228321b4f67a46c5a5/index.m3u8
Rotana Comedy HD,https://rotana.hibridmedia.com/rotana/comedy_dabr/playlist.m3u8
Rotana Drama HD,https://rotana.hibridmedia.com/rotana/drama_dabr/playlist.m3u8#https://shls-rotanadrama-prod-dub.shahid.net/out/v1/20c617b40dc743589ecc9d08d9d3345d/index.m3u8
Rotana Khalijia HD,https://rotana.hibridmedia.com/rotana/khaleejiya_dabr/playlist.m3u8#https://shls-rotanakhalijia-prod-dub.shahid.net/out/v1/a639fd49db684f1b8c063d398101a888/index.m3u8
Rotana Kids,https://rotana.hibridmedia.com/rotana/kids_dabr/playlist.m3u8#https://shls-rotanakids-prod-dub.shahid.net/out/v1/df6e0eb3cdc4410b98209aafc8677cef/index.m3u8
Rotana Music,https://shls-rotanamusic-prod-dub.shahid.net/out/v1/edfe0095261648908a3a931b72489f3f/index.m3u8
Rotana+,https://shls-rotanaplus-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index.m3u8
Saudi TV 1,https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/saudi_tv/hls1/saudi_tv.m3u8

阿拉伯联合酋长国,#genre#
Dubai One,http://www.elahmad.com/tv/m3u8/dubaitv.m3u8?id=dubaione#https://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/playlist.m3u8
Dubai TV,https://dmisxthvll.cdn.mangomolo.com/dubaitv/smil:dubaitv.stream.smil/playlist.m3u8
3eesh Al Aan TV,https://streaming.3eeshalaan.net/AAAFinalFeed/AlAanFeed_live.m3u8
Abu Dhabi Drama,https://admdn5.cdn.mangomolo.com/drama/smil:drama.stream.smil/playlist.m3u8
Abu Dhabi Sports 1,https://admdn1.cdn.mangomolo.com/adsports1/smil:adsports1.stream.smil/playlist.m3u8#https://dmitnthvll.cdn.mangomolo.com/dubaisports/smil:dubaisports.smil/index.m3u8
Abu Dhabi Sports 2,https://admdn5.cdn.mangomolo.com/adsports2/smil:adsports2.stream.smil/playlist.m3u8#https://dmitwlvvll.cdn.mangomolo.com/dubaisportshd/smil:dubaisportshd.smil/index.m3u8
Abu Dhabi Sports 3,https://admdn3.cdn.mangomolo.com/adsports3/smil:adsports3.stream.smil/playlist.m3u8#https://dmitwlvvll.cdn.mangomolo.com/dubaisportshd5/smil:dubaisportshd5.smil/index.m3u8
Abu Dhabi Sports 4,https://admdn4.cdn.mangomolo.com/adsports4/smil:adsports4.stream.smil/playlist.m3u8
Abu Dhabi TV,https://admdn2.cdn.mangomolo.com/adtv/smil:adtv.stream.smil/chunklist.m3u8
Al Aan TV,https://streamingcdn.alaan.tv/Publisher/alaantv_twitter/playlist.m3u8
Al Arabiya (HD),https://shls-alarabiya-prod-dub.shahid.net/out/v1/f5f319206ed740f9a831f2097c2ead23/index.m3u8#https://live.alarabiya.net/alarabiapublish/alarabiya.smil/playlist.m3u8
Al Arabiya Al Hadath (HD),https://shls-hadath-prod-dub.shahid.net/out/v1/0e1a306399c346faac4226aa0858f99b/index.m3u8#https://live.alarabiya.net/alarabiapublish/alhadath.smil/playlist.m3u8
Al Dhafra TV,https://dcunilive62-lh.akamaihd.net/i/dclive_1@783592/master.m3u8
AlWousta TV,https://svs.itworkscdn.net/alwoustalive/alwoustatv.smil/playlist.m3u8
Cartoon Network Arabic,https://shls-cartoon-net-prod-dub.shahid.net/out/v1/dc4aa87372374325a66be458f29eab0f/index.m3u8
Citruss TV,https://citrusstv.akamaized.net/hls/live/687285/CTV/index.m3u8
Dubai One,https://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/playlist.m3u8
Dubai Racing,https://dmisvthvll.cdn.mangomolo.com/events/smil:events.smil/playlist.m3u8
Dubai Racing 2,https://dmithrvll.cdn.mangomolo.com/dubairacing/smil:dubairacing.smil/playlist.m3u8
Dubai Racing 3,https://dmithrvll.cdn.mangomolo.com/dubaimubasher/smil:dubaimubasher.smil/playlist.m3u8
Dubai Zaman,https://dmiffthvll.cdn.mangomolo.com/dubaizaman/smil:dubaizaman.stream.smil/playlist.m3u8
Emarat TV,https://admdn3.cdn.mangomolo.com/emarat/smil:emarat.stream.smil/playlist.m3u8
Hawas TV,https://jmc-live.ercdn.net/hawastvhd/hawastvhd.m3u8
Majid TV,https://admdn4.cdn.mangomolo.com/majid/smil:majid.stream.smil/playlist.m3u8
MBC,https://shls-mbc1ksa-prod-dub.shahid.net/out/v1/451b666db1fb41c7a4bbecf7b4865107/index.m3u8
MBC 2,https://shls-mbc2-prod-dub.shahid.net/out/v1/b4befe19798745fe986f5a9bfba62126/index.m3u8
MBC 3,https://shls-mbc3-prod-dub.shahid.net/out/v1/d5bbe570e1514d3d9a142657d33d85e6/index.m3u8
MBC 3 Opt-2,https://shls-mbc3-eur-prod-dub.shahid.net/out/v1/fce09dd6a967431a871efb3b8dec9f82/index.m3u8
MBC 4,https://shls-mbc4-prod-dub.shahid.net/out/v1/c08681f81775496ab4afa2bac7ae7638/index.m3u8
MBC 5,https://shls-mbc5-prod-dub.shahid.net/out/v1/2720564b6a4641658fdfb6884b160da2/index.m3u8
MBC Action HD,https://shls-mbcaction-prod-dub.shahid.net/out/v1/68dd761538e5460096c42422199d050b/index.m3u8
MBC Bollywood,https://shls-mbcbollywood-prod-dub.shahid.net/out/v1/a79c9d7ef2a64a54a64d5c4567b3462a/index.m3u8
MBC Drama,https://shls-mbcdramaksa-prod-dub.shahid.net/out/v1/ce0f0762d89e4394a856c5fd13e43645/index.m3u8
MBC Drama PLUS,https://shls-mbcplusdrama-prod-dub.shahid.net/out/v1/97ca0ce6fc6142f4b14c0a694af59eab/index.m3u8
MBC Iraq,https://shls-iraq-prod-dub.shahid.net/out/v1/c9bf1e87ea66478bb20bc5c93c9d41ea/index.m3u8
MBC Masr 1,https://shls-masr-prod-dub.shahid.net/out/v1/b7093401da27496797a8949de23f4578/index.m3u8
MBC Masr 2,https://shls-masr2-prod-dub.shahid.net/out/v1/f683685242b549f48ea8a5171e3e993a/index.m3u8
MBC Max HD,https://shls-mbcmax-prod-dub.shahid.net/out/v1/13815a7cda864c249a88c38e66a2e653/index.m3u8
MBC Persia,https://shls-mbcpersia-prod-dub.shahid.net/out/v1/bdc7cd0d990e4c54808632a52c396946/index.m3u8
National Geographic Abu Dhabi,https://admdn2.cdn.mangomolo.com/nagtv/smil:nagtv.stream.smil/playlist.m3u8
Noor Dubai,https://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist.m3u8
Peace TV English,http://peacetv.api.visionip.tv/live/ASHTTP/peacetv-peacetv-peacetv-english-hsslive-25f-16x9-MB/playlist.m3u8
Sama Dubai,https://dmieigthvll.cdn.mangomolo.com/samadubai/smil:samadubai.stream.smil/chunklist.m3u8
Sharjah 2,https://svs.itworkscdn.net/smc2live/smc2tv.smil/playlist.m3u8
Sharjah Sport,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
Sharjah TV,https://svs.itworkscdn.net/smc1live/smc1.smil/playlist.m3u8
Sharqiya from Kalba TV,https://svs.itworkscdn.net/kablatvlive/kabtv1.smil/playlist.m3u8
Towheed TV,http://51.210.199.1/hls/stream.m3u8
Wanasah,https://shls-wanasah-prod-dub.shahid.net/out/v1/c84ef3128e564b74a6a796e8b6287de6/index.m3u8
Yas,https://admdn1.cdn.mangomolo.com/yastv/smil:yastv.stream.smil/playlist.m3u8

拉丁美洲,#genre#
La Mega Mundial,http://68.235.35.243:1935/lamegamundial/lamegamundial2/playlist.m3u8
TV Marti,http://ocb-lh.akamaihd.net/i/ocb_mpls_tvmc1@383606/master.m3u8

巴西,#genre#
98 Live (Belo Horizonte),https://cdn.jmvstream.com/w/LVW-8202/ngrp:LVW8202_WXoGmOx1th_all/playlist.m3u8
Agro Brasil TV,http://45.162.230.234:1935/agrobrasiltv/agrobrasiltv/playlist.m3u8
ALL Sports,https://5cf4a2c2512a2.streamlock.net/dgrau/dgrau/chunklist.m3u8
Canal 25 Jundiaí,https://stream01.msolutionbrasil.com.br/hls/canal25/live.m3u8
Canal do Boi,https://aovivo.equipea.com.br:5443/WebRTCAppEE/streams/713829795440060188004130.m3u8
Canal Ricos,https://video01.kshost.com.br/canalricos548/canalricos548/playlist.m3u8
Canção Nova,https://tvajuhls-lh.akamaihd.net/i/tvdesk_1@147040/master.m3u8
CBN Rio,https://medias.sgr.globo.com/hls/vCBNRJ/vCBNRJ.m3u8
CBN São Paulo,https://medias.sgr.globo.com/hls/vCBNSP/vCBNSP.m3u8
COM Brasil,https://596639ebdd89b.streamlock.net/8032/8032/index.m3u8
Fonte TV,http://flash.softhost.com.br:1935/fonte/fontetv/live.m3u8
IMPD TV,https://58a4464faef53.streamlock.net/impd/ngrp:impd_all/playlist.m3u8
ITV,http://tv02.logicahost.com.br:1935/itutv/itutv/live.m3u8
Metrópole News TV,http://in.uaimacks.net.br:1935/macks/macks.sdp/playlist.m3u8
MKK Web TV,http://tv02.logicahost.com.br:1935/mkkweb/mkkweb/live.m3u8
Nova Era TV,http://wz3.dnip.com.br:1935/novaeratv/novaeratv.sdp/live.m3u8
Novo Tempo,http://stream.novotempo.com:1935/tv/smil:tvnovotempo.smil/manifest.m3u8#http://stream.novotempo.com:1935/tv/tvnovotempo.smil/live.m3u8
Portal Cultura Pará,http://str.portalcultura.com.br:80/funtelpa/tv_funtelpa/live.m3u8
PUC TV Goiás,http://flash.softhost.com.br:1935/pucgoias/aovivo/live.m3u8
Rede Brasil,https://59f2354c05961.streamlock.net:1443/rbtv/_definst_/rbtv/playlist.m3u8
Rede Brasil de Comunicação,http://rbc.directradios.com:1935/rbc/rbc_720p/live.m3u8
Rede Mão Amiga,http://streaming03.zas.media:1935/redemaoamiga/redemaoamiga/live.m3u8
Rede RC,http://tv02.logicahost.com.br:1935/rederc/rederc/live.m3u8
Rede Super,https://api.new.livestream.com/accounts/10205943/events/3429501/live.m3u8
Rede Século 21,https://d1gs793b1l6k9i.cloudfront.net/out/v1/a3aac39375df40a1a564635d7b41e90c/index.m3u8
Rede Vida,https://cvd1.cds.ebtcvd.net/live-redevida/smil:redevida.smil/playlist.m3u8
Rádio Jornal,https://evpp.mm.uol.com.br/ne10/radiojornal-recife-avra-video-web.sdp/playlist.m3u8
Santa Cecilia TV,http://flash1.crossdigital.com.br/2063/2063/playlist.m3u8
Summer TV,http://tv01.logicahost.com.br:1935/summertv/summertv/live.m3u8
Terra Viva,http://evpp.mm.uol.com.br:1935/band_live/terraviva/playlist.m3u8
TopTV,https://5d23bdca513db.streamlock.net/8006/8006/playlist.m3u8
TV ALMG,https://streaming.almg.gov.br/live/tvalmg.m3u8
TV ALRN,http://tv02.logicahost.com.br:1935/fundacao/fundacao/live.m3u8
TV Ambiental,http://59e4b6c1beddc.streamlock.net:1935/8168/8168/live.m3u8
TV Arapuan,https://5b7f3c45ab7c2.streamlock.net/tvarapuan/ngrp:tvarapuan/playlist.m3u8?DVR
TV BNO,http://tv02.logicahost.com.br:1935/bonner/bonner/live.m3u8
TV Brasil,https://video-rvd-mg-gw-1.rnp.br/live/ocp(t(FheNr9FaZ8o)r(TOqkzw)a(yJA-Sw)p(d(lCo)k(oxE)m(IA7b8MK4SkvqkeGRfgUSPg)n(a(x66bGg)s(oBw)'a(WePXYA)s(ayw)))s(s(x8E)b(UZYBQCCOIXDpAc8L34JabbY9Uic8qXiDP9HL9ICKVwRShvjUJo1x2bvu7genj1M8XOsj6FHY6bj6rrKxiw)'s(kNA)b(jvyfxqQodv55swnsG0bC8gMYsH3rM8t6m-4uZn1k05FrMXKMmzsEe3-dt7rTBK_ozm81Q9-rpXYyW2xELquC5W88UGREbI_dLf-XKEoT)'s(gyw)b(7_4_KmlZ))m(0))/index.m3u8
TV Cidade Canal 9,https://59f1cbe63db89.streamlock.net:1443/tvcidade/_definst_/tvcidade/playlist.m3u8
TV Cidade de Petrópolis,https://stmv4.srvstm.com/tvc162/tvc162/playlist.m3u8
TV Cinec,http://tv01.logicahost.com.br:1935/tvcinec/tvcinec/live.m3u8
TV Câmara,https://stream3.camara.gov.br/tv1/manifest.m3u8
TV Câmara 2,https://stream3.camara.gov.br/tv2/manifest.m3u8
TV das Artes,http://tv02.logicahost.com.br:1935/tvdasartes/tvdasartes/live.m3u8
TV Destak,http://tv02.logicahost.com.br:1935/pascoal/pascoal/live.m3u8
TV Digital Birigui,http://tv02.logicahost.com.br:1935/tvdigitalbirigui/tvdigitalbirigui/live.m3u8
TV Diário do Sertão,http://painelvj.com.br:1935/pdsertaotv/pdsertaotv.sdp/playlist.m3u8
TV Educativa de Porto Alegre,http://selpro1348.procergs.com.br:1935/tve/stve/playlist.m3u8
TV Escola,https://video-rvd-lmg.rnp.br/live/ocp(t(FfZfeFx3QG4)r(TOqkzw)a(ut273w)p(d(lCo)k(ow4)m(U1zbeMZOcvuVp_PjPC5VeA)n(a(-xL_Aw)s(yeg)'a(vuk2sg)s(3Rc)))s(s(2h8)b(OVsX9brZ0psZeMaQYt9O46THOxFsPHFB6R_YrLO_lAYLehFKlBcB3utUOhZjyWY7C52ngNY4Ow9Ook29TA)'s(gRY)b(iE9B80a6sOKUZn0UnLJQU_bKwqIDP29GWBxvJz1bQ1ihEmrOuDaUGTinW0l8unt4U9_v4jCwiAC2T6TOa8pgVRIAfsnYG9Y7VoI5EmwQ)'s(A4Q)b(ayZ0dwLn))m(0))/index.m3u8
TV Galega Blumenau,https://cdn.jmvstream.com/w/LVW-8538/LVW8538_KBtZ9UMIZn/playlist.m3u8
TV Gazeta,https://api.new.livestream.com/accounts/5381476/events/8947634/live.m3u8
TV Guará,https://59f2354c05961.streamlock.net:1443/tvguara/_definst_/tvguara/playlist.m3u8
TV Imaculada Conceição,https://caikron.com.br:8082/tvmi/tvmi/playlist.m3u8
TV INES,https://video-rvd-rj-gw-1.rnp.br/live/ocp(t(Fgpa5wEsuf8)r(TOqkzw)a(yRHT7Q)p(d(lCo)k(oxA)m(zMirtDXOzRiGFE--rICLPQ)n(a(Lthy3Q)s(Ej4)'a(NJwh9g)s(zXs)))s(s(s5s)b(1vFxfSl64lsyrMp-rgKYt3hj9N6RyXtaBnHJ8cHFqH-ECFVBTklzztk1TjHMW5HU5VgtntpS63HLliqmfw)'s(Sxk)b(AcTPBCndRF6ctDEz5t5kliVx1l2jSGdra017xcNc1UsYdpSgWfpwTRTJfuBWGpDkviPsnGDV2F8T-U7WDGvCp-OaVhGVMjEz7kbaFXaI)'s(QXw)b(0etk9fLs))m(0))/index.m3u8
TV Interlagos,http://tv.tvalphanet.com.br:1935/tvinterlagos/tvinterlagos/playlist.m3u8
TV Mackenzie,https://player.internetaovivo.com:8443/live_tvmackenzieabr/tvmackenzieabr/playlist.m3u8
TV Metrópole,https://cdn-fundacao-2110.ciclano.io:1443/fundacao-2110/fundacao-2110/playlist.m3u8
TV na Ilha,https://video01.kshost.com.br/clodoaldo6562/clodoaldo6562/playlist.m3u8
TV Pai Eterno,https://59f1cbe63db89.streamlock.net:1443/teste01/_definst_/teste01/playlist.m3u8#http://flash8.crossdigital.com.br/2306/2306/chunklist.m3u8
TV Paraná Turismo,http://200.189.113.201/hls/tve.m3u8
TV Rede Gospel,https://cdn.jmvstream.com/w/LVW-8719/LVW8719_AcLVAxWy5J/playlist.m3u8
TV Sol,http://tv02.logicahost.com.br:1935/tvsol/tvsol/live.m3u8
TV Sol Comunidade,http://streaming03.zas.media:1935/tvsol/tvsol/playlist.m3u8
TV Terceiro Anjo,https://streamer1.streamhost.org/salive/GMI3anjoh/livestream.m3u8
TV UFG,http://flash.softhost.com.br:1935/ufg/tvufgweb/playlist.m3u8
TV UFOP,https://video-rvd-rj-1.rnp.br/live/ocp(t(Fgpcfnh3KgU)r(TOqkzw)a(yRHT7Q)p(d(lCo)k(oxA)m(1eGHl2pUSxJ7TH3XIGaRKQ)n(a(mavTDg)s(tA8)'a(BYMJ9A)s(554)))s(s(Nsg)b(wXYqxYsZIg8i7hBpwi99EyIPA4MiSGrf4xlb5wfrfhf_dEkV39LxBVffoEBwNgFDyvu3_Hg0nY2uoiye9g)'s(0Qg)b(FxHfCxL9apSCFCtVMFhXLRcQHEr43Y2KNmIanXL_vW5-pkeqZceYUpFhNNaGS_R0KvW2hGInG5zC8I4V4ztHJeY0Fj75u5UtLKA5VXy2)'s(CzE)b(q1dQdK9k))m(0))/index.m3u8
TV UFSC,http://150.162.188.10:8080/hls/1.m3u8
TV UNISC,https://tv.unisc.br/hls/test.m3u8
TV Universal,https://14398c.ha.azioncdn.net/primary/smil:tv_universal.smil/playlist.m3u8
TV Universitária Uberlândia,https://video-rvd-pe-cdc-gw-2-1.rnp.br/live/ocp(t(FgpbSWphmV8)r(TOqkzw)a(yRHT7Q)p(d(lCo)k(oxA)m(D0IhuSeyXeZ6SqsgNEaxUw)n(a(wz7XDA)s(ABE)'a(lYHl7Q)s(J0A)))s(s(eMM)b(got9k4aA9ycRf2LjxCyyG_gF3KqGLlrYnimMPIVQocDgoADKVqOkODoz9qqEMcpPIaaV0uef-Sr0dtGl-g)'s(rl0)b(2IVdzrG6AgknCpsHFF51GuH9OTs5G1XxmDt-kGMmenO9XCbFsIW18aIrFmbhNfxXQCQpZ9pzSURPwS7qioQWhx2rOvU-lRpFvPyxbC64)'s(6II)b(wbMIIkuC))m(0))/index.m3u8
TV União DF,https://596639ebdd89b.streamlock.net/tvuniao/tvuniao/playlist.m3u8
TV Verdes Campos,https://596639ebdd89b.streamlock.net/8124/8124/chunklist.m3u8
TV8,https://cdn.jmvstream.com/w/LVW-8215/ngrp:LVW8215_fL5vRbpRn1_all/playlist.m3u8
TVCI Paranaguá,http://flash8.crossdigital.com.br/2306/2306/playlist.m3u8
TVE Bahia,http://stream2.ba.gov.br/hls-live/livepkgr/_definst_/irdeb/pgm-1.m3u8
TVN Brasil,http://wz3.dnip.com.br/tvnbrasil/tvnbrasil.sdp/playlist.m3u8
UniTV Porto Alegre,http://unitvaovivo.ufrgs.br:8080/live.ogg
Viva Web TV,https://video01.kshost.com.br/cypriano46326/cypriano46326/playlist.m3u8
Web TV Uai,https://livefocamundo.com:8081/8266/tracks-v1a1/mono.m3u8
Yeeaah!,https://srv3.zcast.com.br/yeeaah/yeeaah/playlist.m3u8
ZOOM,https://dcunilive36-lh.akamaihd.net/i/dclive_1@667493/master.m3u8

墨西哥,#genre#
Milenio TV,http://bcoveliveios-i.akamaihd.net/hls/live/201661/57828478001/milenio_center_512k@51752.m3u8
Uno TV (VOD),http://ooyalahd2-f.akamaihd.net/i/UnoTV01_delivery@122640/master.m3u8
ADN 40,https://aztkhlslive3-i.akamaihd.net/hls/live/777407/adn40mx/master.m3u8
Alcarria TV,http://217.182.77.27/live/alcarriatv-livestream.m3u8
Canal 10 Cancún,http://stream2.dynalias.com:1935/live/tvlive1/playlist.m3u8
Canal 22.1,https://5e50264bd6766.streamlock.net/canal22/smil:canal22.smil/playlist.m3u8
Canal 22.2,https://5e50264bd6766.streamlock.net/canal222/smil:canal222.smil/playlist.m3u8
Canal Catorce,https://d3nljkrx6mjqra.cloudfront.net/out/v1/1b9d9efd27814b3b8dc570113ae54409/index.m3u8
Canal Mundo+,http://vcp1.myplaytv.com:1935/mundomas/mundomas/playlist.m3u8
Canal Once Internacional,http://live.canaloncelive.tv:1935/livepkgr2/smil:internacional.smil/playlist.m3u8#https://live2.canaloncelive.tv/livepkgr2/smil:internacional.smil/chunklist.m3u8#http://live.canaloncelive.tv:1935/livepkgr/smil:nacional.smil/playlist.m3u8
Capital 21,https://video.cdmx.gob.mx/livestream/stream.m3u8
Capital 21 Mexico City,http://wowzaprod158-i.akamaihd.net/hls/live/595142/a9251b55/playlist.m3u8?set-akamai-hls-revision=5&set-cc-attribute=cc
De Película,https://5949aa132c8fb.streamlock.net:554/iptvbhtv/livebhtvtv/playlist.m3u8
EWTN,https://d3kr0d4mfjxpbv.cloudfront.net/p/SPAS.m3u8
Genesis TV,http://201.144.184.98:1935/genesis/smil:television.smil/playlist.m3u8
Justicia TV,http://dl-scjn.scjn.gob.mx/scjn/scjn.mp4/playlist.m3u8
Mexiquense TV,https://5ca3e84a76d30.streamlock.net/mexiquense/videomexiquense/playlist.m3u8
Milenio TV,http://bcoveliveios-i.akamaihd.net/hls/live/201661/57828478001/milenio_center_512k@51752.m3u8#http://bcoveliveios-i.akamaihd.net:80/hls/live/201661/57828478001/milenio_center_512k@51752.m3u8
MONTE MARIA | SD (MX),http://162.212.176.51:1935/live/myStream/playlist.m3u8
MTV (Latinoamérica),http://161.0.157.5/PLTV/88888888/224/3221226825/index.m3u8
Multimedios Guadalajara,https://mdstrm.com/live-stream-playlist/5c54d38ca392a5119bb0aa0d.m3u8
Multimedios Laguna,https://mdstrm.com/live-stream-playlist/57bf686a61ff39e1085d43e1.m3u8#https://mdstrm.com/live-stream-playlist_1200/57bf686a61ff39e1085d43e1.m3u8
Multimedios Monterrey,https://mdstrm.com/live-stream-playlist/57b4dbf5dbbfc8f16bb63ce1.m3u8#https://mdstrm.com/live-stream-playlist/57b4dbf5dbbfc8f16bb63ce1.m3u8?ref=https://www.multimedios.com#https://mdstrm.com/live-stream-playlist_400/57b4dbf5dbbfc8f16bb63ce1.m3u8
RTQ Queretaro,http://wms.tecnoxia.com:1935/rytqrolive/rytqrolive/master.m3u8
TELEFORMULA,https://wms30.tecnoxia.com/radiof/abr_radioftele/playlist.m3u8
Telemax,http://s5.mexside.net:1935/telemax/telemax/.m3u8
TVMÁS,https://5ca9af4645e15.streamlock.net/rtv/videortv/chunklist_w192674072.m3u8
tvunam,https://api.new.livestream.com/accounts/TVUNAM2/events/8970901/live.m3u8

阿根廷,#genre#
Garage TV,http://186.0.233.76:1935/Garage/smil:garage.smil/master.m3u8
13 Max,http://coninfo.net:1935/13maxhd/live_720p/playlist.m3u8
24/7 Canal de Noticias,http://59c5c86e10038.streamlock.net:1935/6605140/6605140/playlist.m3u8
5RTV Santa Fe,https://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8
5TV Corrientes,http://www.coninfo.net:1935/tvcinco/live1/playlist.m3u8
9 MULTIVISION HD,http://panel.dattalive.com:1935/8250/8250/playlist.m3u8
América Tucúman,http://45.6.4.50:50601/America_Tucuman/video.m3u8
Argentinísima Satelital,http://186.0.233.76:1935/Argentinisima/smil:argentinisima.smil/playlist.m3u8
BA Buenos Aires,http://www.radiosargentina.com.ar/php/tvm3u.php?id=DIAR0089
Canal 10 General Roca,https://59c5c86e10038.streamlock.net/8204/8204/playlist.m3u8
Canal 10 Rio Negro,http://panel.dattalive.com:1935/8204/8204/playlist.m3u8
Canal 17 Milenium Salta,https://59c5c86e10038.streamlock.net/6605140/6605140/playlist.m3u8
Canal 2 Telpin,https://wowza.telpin.com.ar:1935/telpintv/smil:ttv.stream.smil/playlist.m3u8
Canal 26 (HD),http://live-edge01.telecentro.net.ar:1935/live/26hd-720/playlist.m3u8#https://live-edge01.telecentro.net.ar/live/smil:c26.smil/playlist.m3u8
Canal 3 La Pampa,https://5975e06a1f292.streamlock.net:4443/c3lapampa/ngrp:c3lapampa_all/.m3u8
Canal 4 San Juan,https://streamyes.alsolnet.com/canal4sanjuan/live/playlist.m3u8
Canal 4 Posadas,http://184.154.28.210:1935/canal4/canal4/live.m3u8
Canal 9 Televida Mendoza,https://5b3050bb1b2d8.streamlock.net/viviloendirecto2/canal9/.m3u8
